1299194109	20260414	202604	2026	2026.2849											COP	POLICE						COP			0	173	173	17	4	-5.0	6	1	6	-9.61214165261382	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20260414200000	https://www.local3news.com/local-news/update-chattanooga-man-learns-prison-fate-after-toddler-s-fatal-overdose/article_4c21240e-e469-11ed-9a67-d741cba91e78.html
1299194110	20260414	202604	2026	2026.2849											COPGOV	DEPUTY						COP	GOV		1	042	042	04	1	1.9	6	1	6	0.89020771513353	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20260414200000	https://avenuemail.in/samrat-choudhary-political-journey-next-bihar-cm/
1299194111	20260414	202604	2026	2026.2849											CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	10	1	10	-8.93617021276595	0								4	Chalcis, Perifereia Stereas Elladas, Greece	GR	GR63	16719	38.4636	23.5994	-820141	4	Chalcis, Perifereia Stereas Elladas, Greece	GR	GR63	16719	38.4636	23.5994	-820141	20260414200000	https://athens-times.com/chalcis-21-year-old-reports-sexual-assault-by-stepfather-while-she-slept/
1299194112	20260414	202604	2026	2026.2849											CRM	CRIMINAL						CRM			0	130	130	13	3	-4.4	3	1	3	-4.19664268585132	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260414200000	https://www.theregister.com/2026/04/14/eff_california_3dprinted_firearms/
1299194113	20260414	202604	2026	2026.2849											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	2	1	2	-1.13207547169811	0								3	Baldwin County, Alabama, United States	US	USAL		30.7505	-87.7667	161527	3	Baldwin County, Alabama, United States	US	USAL		30.7505	-87.7667	161527	20260414200000	https://www.fox10tv.com/2026/04/14/baldwin-county-community-learns-about-human-trafficking-prevention/
1299194114	20260414	202604	2026	2026.2849											CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	10	1	10	0.71942446043166	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260414200000	https://abc11.com/post/cary-nc-officials-host-budget-open-house-town-works-rebuild-public-trust/18885414/
1299194115	20260414	202604	2026	2026.2849											CVL	VILLAGE						CVL			0	051	051	05	1	3.4	10	1	10	0.62761506276151	0								4	Barrackpore, Victoria, Trinidad And Tobago	TD	TD12	27415	10.2081	-61.4061	-1359492	4	Barrackpore, Victoria, Trinidad And Tobago	TD	TD12	27415	10.2081	-61.4061	-1359492	20260414200000	https://trinidadexpress.com/newsextra/tml-primary-remembers-saydee/article_7d9a7828-31c8-43a6-a1a5-bb370b688ce8.html
1299194116	20260414	202604	2026	2026.2849											CVL	COMMUNITY						CVL			1	052	052	05	1	3.5	20	2	20	1.00505050505051	0								0								0								20260414200000	https://www.niagarathisweek.com/news/niagara-region/niagara-on-the-lake-heritage-registry/article_cf23871d-5cb0-5704-b7a8-6aafbd1026ad.html
1299194117	20260414	202604	2026	2026.2849											DZA	ALGERIA	DZA								1	042	042	04	1	1.9	1	1	1	-1.59651669085631	0								1	Angola	AO	AO		-12.5	18.5	AO	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20260414200000	https://www.manilatimes.net/2026/04/15/world/pope-walks-in-augustines-footsteps-on-algeria-trip-marred-by-suicide-attacks/2320415
1299194118	20260414	202604	2026	2026.2849											DZA	ALGERIAN	DZA								1	042	042	04	1	1.9	2	1	2	-1.59651669085631	0								1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20260414200000	https://www.manilatimes.net/2026/04/15/world/pope-walks-in-augustines-footsteps-on-algeria-trip-marred-by-suicide-attacks/2320415
1299194119	20260414	202604	2026	2026.2849											EDU	UNIVERSITY						EDU			1	040	040	04	1	1.0	1	1	1	-7.90190735694823	0								3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	20260414200000	https://www.sbsun.com/2026/04/14/state-complaint-filed-over-riversides-rejection-of-20-1-million-for-homeless-housing/
1299194120	20260414	202604	2026	2026.2849											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	0.14977533699451	0								4	Hashira, Aichi, Japan	JA	JA01	33429	34.9167	137.15	-228606	4	Hashira, Aichi, Japan	JA	JA01	33429	34.9167	137.15	-228606	20260414200000	https://screenrant.com/eren-the-southpaw-bankrupt-creator/
1299194121	20260414	202604	2026	2026.2849											EDU	UNIVERSITY						EDU			1	120	120	12	3	-4.0	1	1	1	-7.90190735694823	0								3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	20260414200000	https://www.sbsun.com/2026/04/14/state-complaint-filed-over-riversides-rejection-of-20-1-million-for-homeless-housing/
1299194122	20260414	202604	2026	2026.2849											EDU	SCHOOL						EDU			1	130	130	13	3	-4.4	4	1	4	-10.6382978723404	0								3	Troup County, Georgia, United States	US	USGA		33.0335	-85.0333	1673298	3	Troup County, Georgia, United States	US	USGA		33.0335	-85.0333	1673298	20260414200000	https://www.yahoo.com/news/articles/child-charged-threat-made-against-192956902.html
1299194123	20260414	202604	2026	2026.2849											ELI	RETIRED						ELI			1	042	042	04	1	1.9	1	1	1	4.15512465373961	0								3	Blairsville, Illinois, United States	US	USIL	IL065	38.1684	-88.4642	404546	3	Blairsville, Illinois, United States	US	USIL	IL065	38.1684	-88.4642	404546	20260414200000	https://www.wdadradio.com/2026/04/14/robert-edwards-sr-89/
1299194124	20260414	202604	2026	2026.2849											ELI	RETIRED						ELI			1	042	042	04	1	1.9	2	1	2	4.15512465373961	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20260414200000	https://www.wdadradio.com/2026/04/14/robert-edwards-sr-89/
1299194125	20260414	202604	2026	2026.2849											FRA	PARIS	FRA								1	051	051	05	1	3.4	10	1	10	5.32544378698225	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20260414200000	https://robbreport.com/style/watch-collector/lists/new-cartier-watches-2026-watches-and-wonders-1237829947/
1299194126	20260414	202604	2026	2026.2849											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	9	1	9	-2.34590616375345	0								4	Catatumbo, Santander, Colombia	CO	CO26	14271	7.26389	-73.3011	4198	4	Catatumbo, Santander, Colombia	CO	CO26	14271	7.26389	-73.3011	4198	20260414200000	https://www.sbs.com.au/news/dateline/article/australians-are-the-biggest-cocaine-users-but-they-dont-know-how-many-lives-are-in-a-gram/86la3rbgw
1299194127	20260414	202604	2026	2026.2849											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	1	1	1	-2.34590616375345	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Catatumbo, Santander, Colombia	CO	CO26	14271	7.26389	-73.3011	4198	20260414200000	https://www.sbs.com.au/news/dateline/article/australians-are-the-biggest-cocaine-users-but-they-dont-know-how-many-lives-are-in-a-gram/86la3rbgw
1299194128	20260414	202604	2026	2026.2849											GOVHLH	WELFARE MINIST						GOV	HLH		1	130	130	13	3	-4.4	10	1	10	-7.14285714285715	0								4	Manthani, Andhra Pradesh, India	IN	IN02	17554	18.65	79.6667	-2103962	4	Manthani, Andhra Pradesh, India	IN	IN02	17554	18.65	79.6667	-2103962	20260414200000	https://www.siasat.com/telangana-congress-mla-warns-of-hacking-opponents-to-death-minister-clarifies-3453199/
1299194129	20260414	202604	2026	2026.2849											HUN	HUNGARIAN	HUN								1	112	112	11	3	-2.0	2	1	2	-4.04624277456647	0								1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20260414200000	https://www.northcountrypublicradio.org/news/nprnews.php?id[141293358]=Local
1299194130	20260414	202604	2026	2026.2849											HUNGOV	HUNGARIAN	HUN					GOV			1	112	112	11	3	-2.0	3	1	3	-4.04624277456647	0								1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20260414200000	https://www.northcountrypublicradio.org/news/nprnews.php?id[141293358]=Local
1299194131	20260414	202604	2026	2026.2849											IND	NEW DELHI	IND								1	042	042	04	1	1.9	1	1	1	1.30718954248366	0								4	Dharavi, Maharashtra, India	IN	IN16	70184	19.05	72.8667	-2094661	4	Dharavi, Maharashtra, India	IN	IN16	70184	19.05	72.8667	-2094661	20260414200000	https://economictimes.indiatimes.com/industry/services/property-/-cstruction/ashiana-housing-to-invest-rs-800-crore-for-land-acquisition-in-fy27/articleshow/130268032.cms
1299194132	20260414	202604	2026	2026.2849											IND	INDORE	IND								1	043	043	04	1	2.8	6	1	6	-5.52325581395349	0								4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20260414200000	https://indianexpress.com/article/cities/pune/flautist-found-dead-at-cultural-institute-in-suspected-suicide-cops-probe-phone-communications-10636855/
1299194133	20260414	202604	2026	2026.2849											INDGOV	NITISH KUMAR	IND					GOV			1	040	040	04	1	1.0	5	1	5	0.89020771513353	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20260414200000	https://avenuemail.in/samrat-choudhary-political-journey-next-bihar-cm/
1299194134	20260414	202604	2026	2026.2849											IRL	IRELAND	IRL								1	060	060	06	2	6.0	3	1	3	-1.64383561643836	0								4	Tullamore, Offaly, Ireland	EI	EI23	18302	53.2739	-7.48889	-1506052	4	Tullamore, Offaly, Ireland	EI	EI23	18302	53.2739	-7.48889	-1506052	20260414200000	https://www.offalyexpress.ie/news/local-news/2058718/the-potholes-aren-t-getting-any-smaller-questions-raised-over-tullamore-bypass-surface.html
1299194135	20260414	202604	2026	2026.2849											IRL	IRELAND	IRL								1	060	060	06	2	6.0	1	1	1	-1.64383561643836	0								4	Screggan, Offaly, Ireland	EI	EI23	18302	53.2475	-7.57944	405323	4	Screggan, Offaly, Ireland	EI	EI23	18302	53.2475	-7.57944	405323	20260414200000	https://www.offalyexpress.ie/news/local-news/2058718/the-potholes-aren-t-getting-any-smaller-questions-raised-over-tullamore-bypass-surface.html
1299194136	20260414	202604	2026	2026.2849											ITA	ITALY	ITA								1	046	046	04	1	7.0	2	1	2	1.88679245283019	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20260414200000	https://www.mirror.co.uk/tv/tv-news/bbc-icon-makes-surprise-race-37013237
1299194137	20260414	202604	2026	2026.2849											JUD	JUDGE						JUD			0	020	020	02	1	3.0	2	1	2	-8.86075949367092	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20260414200000	https://athens-times.com/harvey-weinstein-back-on-trial-for-rape-in-manhattan/
1299194138	20260414	202604	2026	2026.2849											JUD	JUDGE						JUD			0	036	036	03	1	4.0	6	1	6	-12.5319693094629	0								3	Miami County, Ohio, United States	US	USOH		40.0501	-84.2333	1074067	3	Miami County, Ohio, United States	US	USOH		40.0501	-84.2333	1074067	20260414200000	https://www.daytondailynews.com/local/crime/ashley-flynn-murder-case-defense-objects-to-trial-delay/article_45e6a1e1-072b-4493-a263-9fa6e5565ef5.html
1299194139	20260414	202604	2026	2026.2849											JUD	JUDGE						JUD			0	040	040	04	1	1.0	6	1	6	-4.43587270973963	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20260414200000	https://www.thehour.com/news/article/burlington-death-claire-hill-rd-domestic-violence-22195798.php
1299194140	20260414	202604	2026	2026.2849											JUD	PROSECUTOR						JUD			1	112	112	11	3	-2.0	2	1	2	-13.3159268929504	0								3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20260414200000	https://www.outerbanksvoice.com/2026/04/14/mccaffrey-to-be-extradited-to-new-jersey-for-1990-murder/
1299194141	20260414	202604	2026	2026.2849											JUD	LAWYER						JUD			0	190	190	19	4	-10.0	12	1	6	-1.96882690730107	0								4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	20260414200000	https://screenrant.com/the-madison-season-3-renewal-taylor-sheridan/
1299194142	20260414	202604	2026	2026.2849											JUD	LAWYER						JUD			0	190	190	19	4	-10.0	4	1	2	-1.96882690730107	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20260414200000	https://screenrant.com/the-madison-season-3-renewal-taylor-sheridan/
1299194143	20260414	202604	2026	2026.2849											LEG	REPRESENTATIVES						LEG			0	020	020	02	1	3.0	5	1	5	0.19493177387914	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20260414200000	https://robbreport.com/food-drink/spirits/mgp-pausing-production-whiskey-distilleries-1237862427/
1299194144	20260414	202604	2026	2026.2849											LEG	CONGRESS						LEG			1	040	040	04	1	1.0	3	1	3	-7.14285714285715	0								4	Manthani, Andhra Pradesh, India	IN	IN02	17554	18.65	79.6667	-2103962	4	Manthani, Andhra Pradesh, India	IN	IN02	17554	18.65	79.6667	-2103962	20260414200000	https://www.siasat.com/telangana-congress-mla-warns-of-hacking-opponents-to-death-minister-clarifies-3453199/
1299194145	20260414	202604	2026	2026.2849											LEG	CHAMBER						LEG			0	043	043	04	1	2.8	10	1	10	2.77296360485268	0								3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20260414200000	https://www.daytondailynews.com/community/dayton/war-for-talent-is-real-what-you-missed-from-business-leaders-at-annual-dayton-chamber/article_aeaf3e1d-cd3b-4d6a-9c53-8e9721837904.html
1299194146	20260414	202604	2026	2026.2849											LEG	CONGRESS						LEG			1	046	046	04	1	7.0	1	1	1	-7.14285714285715	0								4	Manthani, Andhra Pradesh, India	IN	IN02	17554	18.65	79.6667	-2103962	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20260414200000	https://www.siasat.com/telangana-congress-mla-warns-of-hacking-opponents-to-death-minister-clarifies-3453199/
1299194147	20260414	202604	2026	2026.2849											LEG	CONGRESS						LEG			1	046	046	04	1	7.0	4	1	4	-7.14285714285715	0								4	Manthani, Andhra Pradesh, India	IN	IN02	17554	18.65	79.6667	-2103962	4	Manthani, Andhra Pradesh, India	IN	IN02	17554	18.65	79.6667	-2103962	20260414200000	https://www.siasat.com/telangana-congress-mla-warns-of-hacking-opponents-to-death-minister-clarifies-3453199/
